35,0,167162.51,2,0,29411.83,18680.59,76,831,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,132599.52,1,0,20310.22,46499.59,52,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37,1,90730.6,3,0,12130.45,20388.37,75,860,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,0,167401.87,2,0,14457.14,45083.55,8,817,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,316429.62,1,1,17236.58,69146.81,68,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45,0,94686.64,1,0,45767.77,36019.08,40,780,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25,1,159727.14,2,0,33118.25,53173.77,93,587,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
42,3,243185.72,5,1,26051.4,57836.49,47,915,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,1,144144.09,2,0,38704.21,27551.38,82,756,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39,0,104562.36,2,0,34887.94,34600.65,16,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43,0,129792.66,2,1,37318.73,23343.46,54,916,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53,1,289979.06,3,0,55970.4,54336.98,12,753,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,0,91539.08,2,0,18157.13,11128.85,2,715,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38,1,175070.51,2,0,22913.19,52405.04,83,839,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
47,1,204893.33,2,1,37700.05,50119.93,91,685,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42,0,76723.04,2,0,34981.51,18255.05,44,847,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,84278.32,2,0,13796.3,23977.29,79,945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40,0,313829.78,2,0,86816.35,62103.29,39,695,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44,0,387589.06,2,0,42259.38,57354.94,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34,0,70887.67,2,0,36070.93,26191.91,39,893,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55,0,124931.71,1,1,29026.78,42322.54,96,596,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,0,254706.38,2,0,16417.06,29835.39,47,656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29,0,128676.84,1,0,15778.4,30667.87,0,911,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,161588.21,2,1,30687.19,21835.31,59,855,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49,0,150379.59,2,1,37585.91,27144.68,81,737,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,91640.32,1,0,15510.56,27563.37,17,652,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37,0,155321.44,2,1,46437.07,37260.97,20,654,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,142467.98,2,0,31358.12,17767.74,44,884,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,127452.76,1,0,22842.06,16021.66,92,764,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46,0,181883.75,2,0,26150.3,31113.51,24,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,0,123573.09,2,0,19559.38,44790.43,83,927,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,0,244333.91,2,0,28973.54,53766.34,65,698,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39,2,124247.55,4,0,18405.13,17064.49,97,839,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,197210.76,1,0,28539.57,41400.82,77,514,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,0,124753.25,2,0,11103.37,26039.57,41,812,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,80673.6,2,0,16113.16,15456.44,40,756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52,2,84529.38,4,0,14891.92,17362.67,74,567,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
39,0,78979.2,2,0,11639.07,27050.75,2,817,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,284398.73,2,0,71673.74,39555.71,65,771,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,121734.47,2,0,23087.78,18914.79,73,817,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51,1,108414.52,3,1,19902.91,28766.57,30,760,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,116348.74,3,0,47786.81,20695.77,63,806,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50,3,172002.58,5,0,24184.59,52728.46,40,751,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,0,129979.47,2,0,37106.33,46563.65,60,668,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39,0,208975.55,2,0,44204.13,45063.77,45,935,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,208846.97,2,0,54449.14,61575.84,16,822,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51,1,84715.03,2,0,10813.44,20651.81,3,837,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42,0,141355.05,2,0,34823.03,24641.54,95,687,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
33,0,140446.02,2,0,42010.45,51015.61,28,715,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,102527.5,3,1,33680.16,16707.5,26,683,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38,0,154916.95,2,0,58513.82,20747.19,6,897,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46,0,288012.82,1,0,42635.74,49743.51,79,505,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
24,0,126180.21,2,0,13566.06,48724.21,82,756,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,147517.12,2,0,28512.22,36938.76,30,663,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3,158386.88,5,0,14015.8,35504.7,27,902,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38,0,206560.99,2,0,17442.47,48384.7,51,693,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,442424.12,2,0,98758.42,97260.38,28,934,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,196534.91,3,0,49675.88,24775.18,92,655,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42,2,244447.8,4,0,22183.33,45920.1,43,811,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,180100.13,2,0,21691.79,28936.8,72,869,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23,0,120121.69,2,0,17367.49,28125.77,66,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,329822.13,1,1,65335.18,71851.27,33,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30,0,220474.67,2,0,45443.39,52731.57,56,652,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,0,202251.14,2,0,9023.52,37902.93,12,715,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49,0,126309.45,1,0,17453.11,37858.43,93,643,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,0,170667.56,2,0,19235.15,43273.17,0,841,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52,0,167320.82,2,0,25199.44,56844.67,95,549,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,0,214168.91,1,0,19628.55,32805.39,62,756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33,0,145609.3,2,1,30301.8,30392.45,24,939,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,153517.96,3,0,49487.24,47283.48,60,858,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,3,348576.82,5,0,56814.14,57089.91,87,867,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54,0,131777.73,1,0,23763.81,22344.68,66,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25,0,124152.21,1,0,20902.02,34829.97,16,673,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52,1,258040.72,3,0,25560.12,92817.46,22,941,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
55,1,120068.62,2,1,39340.19,46244.75,88,839,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,168235.21,1,0,15220.21,50517.29,58,811,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,154568.38,2,0,25927.67,34767.99,92,879,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32,1,129998.35,2,1,27981.66,14082.62,54,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50,3,221966.8,5,1,25501.12,40312.23,64,815,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,0,203757.75,1,0,36222.29,48793.47,31,750,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,0,340718.37,1,0,44725.59,73218.77,57,800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35,0,115924.99,1,0,22689.18,34771.12,0,795,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53,0,124150.22,2,0,14712.62,26261.67,53,855,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43,0,190638.85,1,0,24742.95,27099.5,58,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37,0,180119.07,1,0,36617.48,53524.38,55,723,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34,1,71994.56,3,0,7769.45,21207.06,97,772,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,327118.79,2,0,50531.75,37030.55,20,751,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,1,122112.65,3,0,56246.79,15774.43,3,935,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,80356.81,2,0,50543.83,20809.02,49,771,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,85664.53,2,0,19466.16,25532.64,95,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29,0,248180.97,2,0,23411.19,54073.95,56,809,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37,0,86454.29,2,0,26538.67,24646.4,74,926,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55,1,348583.81,3,1,18389.4,103876.92,14,745,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41,0,206696.01,2,0,23294.97,55290.61,91,520,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,2,294218.98,4,0,33767.3,93340.77,59,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,153647.01,2,0,16389.96,29732.7,2,873,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52,0,124286.31,2,0,45027.29,14403.51,18,793,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,0,110100.41,2,0,29137.44,18692.73,86,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48,0,431778.12,1,0,33656.45,145891.52,28,671,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52,0,105284.91,1,0,5569.84,19233.35,8,924,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26,0,76974.28,2,0,27495.92,27971.47,27,683,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,419239.09,1,0,31946.74,90113.59,53,893,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,130306.06,2,0,14687.63,25660.86,17,843,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,143981.49,3,0,32989.21,33001.2,10,728,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27,0,93320.82,2,0,12844.68,13716.61,14,689,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53,0,175771.01,2,0,24607.61,21317.52,19,715,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,113173.69,1,1,15140.39,19294.13,22,942,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,163766.52,3,0,45646.16,19816.81,17,800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54,0,252840.6,2,0,8867.08,37634.84,73,720,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,344103.18,2,1,50984.37,62480.83,53,938,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44,0,170721.91,1,0,40659.44,35941.58,51,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39,1,250445.56,3,0,21079.25,35482.49,0,699,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47,1,246997.74,3,1,26017.61,60396.83,98,849,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48,0,97288.04,2,0,27711.43,13796.05,12,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,0,272275.84,2,0,44292.8,93892.05,56,848,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36,0,384296.99,2,0,53662.12,94733.31,0,879,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,0,174200.65,2,0,14968.7,38444.48,42,683,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52,0,144339.96,2,0,30505.16,34979.58,66,834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51,1,357962.78,3,0,41413.66,91334.4,4,901,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,0,123847.65,2,0,27389.37,26657.05,68,815,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,186727.05,3,0,47291.29,21686.31,16,894,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,213187.56,2,0,28078.73,30657.8,5,872,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,0,221699.45,2,0,47824.04,30249.59,31,945,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,148123.17,2,1,47408.9,35720.38,84,792,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40,0,219905.71,2,0,52917.15,41459,66,740,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34,0,126448.99,2,0,34961.69,46206.99,4,932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39,0,196255.07,2,1,33476.23,66190.43,17,808,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,96855.19,2,0,37009.38,24517.71,54,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41,0,273325.36,2,0,30854.9,30578.31,50,887,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,113985.67,1,0,17449.09,32479.77,65,886,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38,0,198956.37,2,1,54473.29,39829.3,55,762,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,185819.43,2,0,15252.15,33787.38,61,752,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46,0,396088.86,1,1,34541.38,124206.06,87,687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,240169.71,4,1,26742.57,40383.51,80,721,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,75700.6,2,0,12410.7,11843.98,91,837,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42,0,180138.63,2,0,35158.53,24518.84,31,662,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,53994.32,2,0,30399.04,20524.85,92,877,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,0,121056.86,2,0,30625.39,39978,47,776,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29,0,224915.24,2,0,40718.54,85672.2,75,855,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45,2,150235.44,4,1,47670.26,20207.07,14,946,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,2,136594.64,4,0,10779.86,27949.85,97,935,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48,2,166299.46,4,1,33656.58,43328.07,97,888,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53,0,77551.86,2,0,27751.88,12934.58,86,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43,0,148877.82,2,0,39302.14,47288.31,94,622,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
34,0,401533.84,2,1,25032.49,87221.35,77,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
41,0,172227.38,2,0,64333.1,33317.63,68,807,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39,0,181821.44,2,0,22098.71,23103.87,8,925,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47,0,575767.24,1,0,25522.49,183894.03,14,734,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41,0,148062.88,2,1,17364.87,30047.48,30,888,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,0,145904.81,2,1,14368.22,27097.69,72,902,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54,0,94986.69,1,0,7855.71,31151.39,63,832,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,1,133142.51,3,0,12923,33205.93,93,780,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,104273.17,2,1,18765.04,37299.65,93,910,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37,0,167418.37,2,1,41418.24,43312.37,58,743,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31,0,281359.9,2,0,38765.07,47157.9,55,829,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54,1,141811.91,3,1,28737.15,35856.45,20,933,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,176153.58,2,0,17531.12,24554.32,32,728,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30,1,127933.74,3,0,30537.47,15361.82,80,700,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,118200.18,1,0,18701.62,29697.31,40,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,0,336160.03,2,0,43832.87,114773.96,2,675,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,128617.91,2,0,26628.01,24759.14,46,801,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35,1,154556.82,3,0,22787.01,30595.51,58,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
51,1,346523.58,3,0,60234.72,59196.38,45,831,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23,0,281106.79,2,1,70326.56,83119.74,19,708,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49,0,166574.89,2,0,54950.72,42778.96,55,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47,2,174441.37,4,1,11665.59,42207.55,83,716,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,258349.16,2,0,58004.49,49128.59,2,702,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36,0,116264.08,2,0,11272.26,22128.62,43,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48,0,174221.19,1,0,26751.88,18791.85,22,901,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,193420.46,2,0,26589.96,33894.67,5,664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34,0,250441.61,1,0,30394.3,56417.18,62,773,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54,0,190440.41,2,0,13711.28,20729.06,14,716,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48,1,405972.45,3,0,78706.1,91949.16,20,852,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,210868.57,2,0,32374.49,25011.86,99,890,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,3,230120.58,5,0,56573.95,50868.66,28,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24,0,224147.25,2,1,27405.17,52515.52,77,542,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
51,3,198202.16,5,0,27551.24,63232.44,23,841,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38,0,153662.82,1,0,23473,25161.29,41,729,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34,1,213179.31,3,0,28158.59,65721.27,32,865,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50,1,233150.57,2,0,21478.99,45876.76,29,653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38,0,120869.59,2,1,18837.97,23005.04,27,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55,1,129641.12,3,0,20728.91,23931.6,85,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36,0,155370.43,1,1,10812.34,27171.51,94,581,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
44,0,469668.56,1,0,33956.75,169955.32,7,869,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40,2,211168.21,3,0,57296.93,28374.6,26,757,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,0,79808.86,2,0,7311.61,11944.91,47,859,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
